discente,ano,turma,texto,respostas,data,tempo_inicial,tempo_final
EST_054,9,B,Consumismo entre os jovens,"['sobre', 'falsas', 'causada', 'da', 'de', 'de', 'social', 'problemáticas', 'excessivo', 'problemas', 'sobre', 'são', 'jovens', 'ligados', 'ainda', 'eles', 'indentificar', 'no', 'jovens', 'suficiente', 'logo', 'prazo', 'o', 'é', 'economica', 'possam', 'guardar', 'importante', 'sub', 'sobre', 'erro', 'para', 'o', 'é', 'consumo', 'muito ', 'usados']",29-02-2024,08:01,08:12
EST_055,6,B,O uso dos celulares por crianças,"['Mais', 'hábitos', 'tem', 'do', 'para', 'aprender', 'que', 'se', 'são', 'celular', 'uma', 'filho', 'casa', 'são', 'usso', 'beneficios', 'dor', 'como', 'desenvolvimento', 'os', 'usso', 'as', 'que', 'pessoas', 'aplicativos', 'não', 'usso', 'para', 'a', 'ajuda', 'aplicativos', 'deixe', 'Pois', 'pode', 'para', 'deve', 'o', 'conseguir']",29-02-2024,08:00,08:15
EST_056,9,B,Consumismo entre os jovens,"['principalmente', 'para', 'diversificada', 'por', 'pelos', 'por', 'social', 'importante', 'exagerado', 'economia', 'das', 'são', 'jovens', 'entre', 'jovens', 'para', 'melhorar', 'por', 'homens', 'especifica', 'de', 'periodo', 'o', 'bem', 'Superior', 'possam', 'pelo', 'importante', 'consumo', 'para', 'jovem', 'a', 'outro', 'É', 'jovem', 'bastante', 'consumo']",29-02-2024,08:01,08:15
EST_057,7,A,Inseguranças no uso das redes sociais,"['rede', 'forma', '-', 'o', 'inseguransas', 'primeiras', 'com', 'pessoais', 'vezes', 'são', 'sendo', 'uma', 'utilização', 'fonte', 'coisa', 'noticias', 'de', 'redes', 'sabem', 'verdade', 'isso', 'é', 'de', 'ataques', 'sociais', '-', 'fortes', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'devem', 'perigo', 'falsas']",29-02-2024,08:03,08:21
EST_058,9,B,Consumismo entre os jovens,"['sobre', 'das', 'também', 'é', 'de', 'como', 'e', 'delas', 'também', 'que', 'foi', 'são', 'jovens', 'que', 'eles', 'que', 'organizar', 'em', 'eles', 'suficiente', 'das', 'depois', 'os', 'são', 'sempre', 'eles', 'manter', 'necessario', 'mundo', 'que', 'um', 'que', 'no', 'Seja', 'mundo', 'responsabilidade', 'seja']",29-02-2024,08:01,08:14
EST_059,9,B,Consumismo entre os jovens,"['como', 'a', 'fofoca', 'virtual', 'de', 'de', 'e', 'altas', 'virtual', 'brigas', 'são', 'vista', 'jovem', 'porque', 'deles', 'e', 'pesquisa', 'pelo', 'são', 'suficiente', 'de', 'disso', 'Fakenews', 'o', 'crianca', 'aprenda', 'contar', 'importante', 'crescimento', 'que', '-', 'que', 'animal', 'é', 'crescimento', 'sobre', 'tamanho']",29-02-2024,08:01,08:12
EST_060,6,B,O uso dos celulares por crianças,"['mas', 'bons', 'de', 'do', 'para', 'ver', 'que', 'também', 'são', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'problemas', 'dores', 'mal', 'distanciamento', 'alguns', 'uso', 'as', 'da', 'virus', 'sites', 'ele', 'uso', 'vistos', 'a', 'ver', 'bem', 'a', 'Bom', 'pode', 'importante', 'devem', 'o', 'ter']",29-02-2024,08:00,08:09
EST_061,9,B,Consumismo entre os jovens,"['como', 'de', 'mas', 'tem', 'de', 'de', 'pessoal', 'que', 'também', 'também', 'das', 'são', 'jovens', 'que', 'sempre', 'pode', 'estabelecer', 'por', 'jovens', 'suficiente', 'com', 'que', 'seus', 'é', 'seja', 'se', 'juntar', 'bom', 'jovem', 'com', 'um', 'por', 'todo', 'é', 'estado', 'mais', 'sempre']",29-02-2024,08:01,08:29
EST_062,9,A,Consumismo entre os jovens,"['dobrou', 'as', 'feita', 'do', 'de', 'de', 'social', 'piores', 'sempre', 'raiva', 'das', 'são', 'jovens', 'com', 'eles', 'eles', 'adaptar', 'por', 'deles', 'suficiente', 'de', 'prazo', 'o', 'é', 'financeira', 'possam', 'economizar', 'importante', 'uso', 'com', 'surto', 'para', 'o', 'é', 'consumismo', 'sempre', 'feito']",29-02-2024,08:02,08:11
EST_063,8,A,A importância da responsabilidade ambiental,"['nosso', '-', 'planeta', 'uma', 'para', 'para', 'de', '-', 'dos', '-', '-', 'apagar', 'para', '-', 'não', 'demorar', 'cuidadoso', 'é', 'latas', 'umas', 'vidro', '-', 'uma', 'tem', 'é', 'ou', 'não', 'cuidar', 'por', 'melhora', 'bom', 'cuidadoso', 'mas', 'do', 'em', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:09
EST_064,9,A,Consumismo entre os jovens,"['com', 'de', 'causada', 'de', 'de', 'do', 'social', 'maiores', 'exagerado', 'frustração', 'das', 'são', 'jovens', 'adolecentes', 'eles', 'e', 'socializar', 'por', 'deles', 'suficiente', 'de', 'prazo', 'o', 'é', 'financeira', 'aprendam', 'economizar', 'importante', 'seu', 'para', 'ação', 'para', 'o', 'é', 'consumo', 'muito', 'usado']",29-02-2024,08:02,08:12
EST_065,7,B,Inseguranças no uso das redes sociais,"['facilidade', 'oportunidade', 'todo', 'isso ', 'precauções', 'principais', 'Nisso', 'usados', 'vezes', 'são', 'sendo', 'uma', 'privacidade', 'dados', 'preocupação', 'notícias', 'de', 'redes', 'conseguimos', 'verdadeiro', 'Isso', 'ou', 'de', 'empresas', 'sociais', 'perda', 'riscos', 'ter', 'redes', 'depressão', 'com', 'de', 'e', 'dados', 'devem', 'perigo', 'de']",29-02-2024,07:55,08:24
EST_066,8,B,A importância da responsabilidade ambiental,"['nosso', 'Na', 'planeta', 'uma', 'para', 'para', 'de', 'delas', 'de', 'enegia', 'ambiente', 'que', 'abagados', 'casa', 'não', 'usado', 'responsável', 'é', 'o', 'como', 'vidor', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'e', 'por', 'ajudam', 'ser', 'consiente', 'é', 'do', 'como', 'a', 'nossa', 'para']",29-02-2024,08:00,08:14
EST_067,9,A,Consumismo entre os jovens,"['com', 'de', 'dada', 'do', 'de', 'ao', 'e', 'complicado', 'também', 'perder', 'como', 'são', 'humanos', 'direto', 'ainda', 'como', 'destacar', 'no', 'homens', 'suficiente', 'e', 'praso', 'o', 'e', 'deles', 'eles', 'contar', 'natural', 'como', 'tambem', 'insatisfação', 'quando', 'o', 'era', '-', '-', '-']",29-02-2024,08:02,08:19
EST_068,6,A,O uso dos celulares por crianças,"['parentes', '-', 'para', 'de', 'para', 'ver', 'que', 'se', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'tela', 'estragos', 'dor', 'na', '-', 'alguns', 'uso', 'as', 'da', 'jogos', 'videos', 'sim', 'tipo', 'usados', 'qual', 'ver', 'usuarios', 'a', '-', 'pode', 'bom', 'devem', 'o', 'a']",29-02-2024,08:03,08:30
EST_069,6,B,O uso dos celulares por crianças,"['Mais', 'hábito', 'por', 'do', 'para', 'conhecer', 'iso', 'ajuda', 'estão', 'celular', 'mais', 'fihos', 'casa', 'são', 'uso', 'brobelmas', 'dor', 'como', '-', 'um', 'usar', 'as', 'da', 'pessoas', 'coisas', 'vão', 'tipo', 'que', 'as', 'ver', 'que', 'suas', '-', 'pode', 'bom', 'devem', 'os', 'a']",29-02-2024,08:00,08:26
EST_070,8,B,A importância da responsabilidade ambiental,"['nosso', 'o', 'lugar', 'uma', 'para', 'para', 'de', 'delas', 'dos', 'luz', 'isso', 'desligar', 'isso', 'funcionamento', 'não', 'fechar', 'responsável', 'é', 'o', 'varias', 'vidro', 'para', 'uma', 'faz', 'é', 'como', 'não', 'é', 'são', 'ajuda', 'mais', 'um', 'é', 'do', 'com', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:13
EST_071,7,B,Inseguranças no uso das redes sociais,"['mensagem', 'internet', 'rede', 'com', 'ansiedade', 'maiores', 'com', 'pessoais', 'que', 'foram', 'sendo', 'uma', 'coleta', 'contas', 'preocupação', 'contas', 'do', 'redes', 'conseguimos', 'verdadeiro', 'Também', 'como', 'da', 'preocupações', 'sociais', 'causa', 'danos', 'precisar', 'redes', 'depressão', 'com', 'da', 'para', 'dados', 'podem', 'risco', 'muitas']",29-02-2024,07:55,08:13
EST_072,9,B,Consumismo entre os jovens,"['são', 'as', 'passa', 'usa', 'nos', 'ao', 'em', 'tem', 'é', 'aumento', 'e', 'são', 'jovens', 'tem', 'eles', 'e', 'consertar', 'ao', 'pode', 'mas', 'e', 'tempo', 'os', 'e', 'são', 'precisar', 'tem', '-', 'em', 'sofre', 'tempo', 'quando', 'o', 'E', 'aumento', 'tanto', 'para']",29-02-2024,08:01,08:13
EST_073,7,B,Inseguranças no uso das redes sociais,"['rede', 'facilidade', 'todo', 'o', 'inseguranças', 'inseguranças', 'com', 'moveis', 'pessoas', 'são', 'sendo', 'uma', 'parte', 'fotos', 'inseguranças', 'comtas', 'de', 'rede', 'conseguimos', 'verdade', 'Tambem', 'pessoas', 'na', 'aplicativos', 'sociais', 'pessoa', 'é', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'informações', 'podem', 'uso', 'as']",29-02-2024,07:55,08:12
EST_074,9,A,Consumismo entre os jovens,"['como', 'a', 'exercida', 'do', 'de', 'de', 'social', 'ruim', 'exagerado', 'problemas', 'são', 'são', 'jovem', 'graças', 'eles', 'e', 'adaptar', 'no', 'jovem', '-', 'dar', 'prazo', 'o', 'é', 'deles', 'aprendam', 'manusear', 'bom', 'pensamento', 'que', '-', 'de', 'o', 'sendo', 'consumo', 'tão', 'usado']",29-02-2024,08:02,08:10
EST_075,7,A,Inseguranças no uso das redes sociais,"['prática', 'facilidade', 'todo', 'esse', 'mudanças', 'maiores', 'com', 'pessoais', 'pessoas', 'são', 'sendo', 'uma', 'invazão', 'senhas', 'situação', 'noticias', 'do', 'redes', 'conseguem', 'verdadeiro', 'isso', 'graves', 'de', 'fofocas', 'sociais', 'fobia', 'problemas', 'ser', 'redes', 'depressão', 'com', 'dessa', 'e', 'contas', 'devem', 'problema', 'das']",29-02-2024,08:03,08:37
EST_076,8,B,A importância da responsabilidade ambiental,"['meio', 'lutas', 'mundo', 'nessesario', 'de', 'para', 'de', 'dessas', 'dos', 'alimetas', 'todos', 'apagar', 'eletronicos', 'uso', 'sem', 'desperdicio', 'bom', 'é', 'o', '-', '-', '-', '-', 'faz', 'a', 'ao', '-', 'e', 'um', 'pode', 'como', 'o', 'de', 'do', 'de', 'a', 'nossa', 'do']",29-02-2024,08:00,08:15
EST_077,6,A,O uso dos celulares por crianças,"['também', 'beneficios', 'por', 'do', 'pois', 'assistir', 'que', 'se', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'danos', 'dor', 'como', 'contato', 'tempo', 'conteudo', 'as', 'da', 'estranhos', 'sites', 'devem', 'uso', 'improprios', 'a', 'observar', 'pais', 'a', 'mas', 'pode', 'bom', 'devem', 'tempo', 'a']",29-02-2024,08:03,08:15
EST_078,6,B,O uso dos celulares por crianças,"['Também', 'metodos', 'De', 'do', 'Pois', 'assisitir', 'que', 'se', 'moram', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'problemas', 'dor', 'como', 'problema', 'também', 'uso', 'as', 'da', 'estranhos', 'sites', 'também', 'uso', 'usado', 'a', 'as', 'avaliadores', 'a', 'Também', 'pode', 'também', 'tem', 'o', 'manter']",29-02-2024,08:00,08:14
EST_079,8,A,A importância da responsabilidade ambiental,"['meio', 'a', 'lugar', 'uma', 'para', 'para', 'de', 'forma', 'de', 'energia', 'que', 'que', 'e', 'telas', 'não', 'motivo', 'importar', 'é', 'o', 'diferentes', 'alimentos', 'para', 'um', 'faz', 'é', 'ao', 'e', 'pode', 'mas', 'é', 'é', 'responsavel', 'mas', 'da', 'com', 'a', 'a', 'nosso']",29-02-2024,07:56,08:03
EST_080,6,B,O uso dos celulares por crianças,"['tanbém', 'amigos', 'em', 'do', 'etanbem', 'abaixar', 'para', 'também', 'é', 'professores', 'uma', 'filhos', 'aula', 'são', 'uso', 'plobrema', 'ploblema', 'manter', 'local', 'ao', 'jogos', 'as', 'de', 'amigos', 'internet', 'responsavel', 'uso', 'ao', 'as', 'tambem', 'coisas', 'as', 'proibido', 'em', 'importante', 'em', 'o', 'as']",29-02-2024,08:00,08:27
EST_081,7,A,Inseguranças no uso das redes sociais,"['forma', 'possibilita', 'todo', 'o', 'inseguranças', 'grandes', 'tendo', 'pessoais', 'vezes', 'foram', 'sendo', 'muita', 'divulgação', 'localização', 'preocupação', 'informações', 'de', 'redes', 'podemos', 'verdadeiro', 'isso', 'e', 'a', 'empresas', 'sociais', 'rede', 'críticas', 'ter', 'redes', 'insegurança', 'com', 'de', 'e', 'contas', 'devem', 'uso', 'também']",29-02-2024,08:03,08:22
EST_082,9,A,Consumismo entre os jovens,"['sobre', 'á', 'emocional', 'tendo', 'de', 'ao', 'social', 'exessivas', 'exesso', 'ansiedade', 'das', 'são', 'jovens', 'sobre', 'eles', 'e', 'conhecer', 'no', 'deles', 'suficiente', 'das', 'tempo', 'o', 'é', 'financeira', 'aprendam', 'guardar', 'preciso', 'sub', 'sobre', 'aumento', 'entre', 'o', 'é', 'consumismo', 'coisa', 'usada']",29-02-2024,08:02,08:16
EST_083,7,A,Inseguranças no uso das redes sociais,"['criação', 'criaçâo', '-', 'o', 'duvidas', 'maiores', 'com', 'móveis', '-', 'são', 'sendo', 'uma', 'rede', '-', 'preucupação', 'informações', 'de', 'redes', 'sabemos', 'verdadeiro', 'isso', 'sérios', 'com', '-', 'sociais', 'situaçâo', 'mortes', 'fazer', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'podem', 'limite', '-']",29-02-2024,08:03,08:33
EST_084,9,B,Consumismo entre os jovens,"['como', 'das', 'contínua', 'de', 'nos', 'do', 'ou', 'preocupação', 'disso', 'além', 'são', 'são', 'jovens', 'para', 'eles', 'como', 'conectar', 'no', 'deles', 'além', 'das', 'prazo', 'o', 'é', 'sempre', 'ajudam', 'obter', 'necessário', 'sub', 'com', 'objetivo', 'para', 'o', 'É', 'consumo', 'positivo', 'usado']",29-02-2024,08:01,08:09
EST_085,6,A,O uso dos celulares por crianças,"['mas', 'programas', 'por', 'do', 'para', 'acesso', 'que', 'lógica', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'danos', 'dor', 'como', 'anti', 'seus', 'uso', 'suas', 'da', 'desconhecidos', 'sites', 'sempre', 'uso', 'utilizados', 'sua', 'todas', 'jogos', 'a', '-', 'pode', 'preciso', 'devem', 'o', 'ter']",29-02-2024,08:03,08:15
EST_086,8,A,A importância da responsabilidade ambiental,"['meio', 'é', 'meio', 'ter', 'para', 'para', 'de', 'delas', 'de', 'energia', 'isso', 'desligar', 'ligados', 'uso', 'não', 'precisao', 'responsavel', 'é', 'o', 'variás', 'comidas', 'para', 'uma', 'tem', 'é', 'pois', 'não', 'e', 'por', 'importam', 'mais', 'bom', 'pois', 'do', 'com', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:07
EST_087,9,A,Consumismo entre os jovens,"['exemplo', 'a', 'causada', 'de', 'de', 'de', 'social', 'piores', 'exagerado', 'frustração', 'das', 'são', 'jovens', 'notável', 'eles', 'e', 'identificar', 'no', 'adolescentes', 'suficiente', 'da', 'tempo', 'o', 'é', 'financeira', 'aprendam', 'utilizar', 'importante', 'seu', 'sobre', 'tipo', 'para', 'o', 'é', 'consumo', 'algo', 'consumido']",29-02-2024,08:02,08:12
EST_088,9,B,Consumismo entre os jovens,"['como', 'as', 'dada', 'esse', 'como', 'de', 'e', 'ruins', 'auto', 'também', 'de', 'são', 'jovens', 'bom', 'eles', 'já', 'entender', 'ao', 'jovens', 'certa', 'das', 'prazo', 'o', 'é', 'para', 'passem', 'saber', 'importante', 'conhecimento', 'para', 'um', 'a', 'o', 'é', 'consumismo', 'tão', 'usado']",29-02-2024,08:01,08:12
EST_089,7,B,Inseguranças no uso das redes sociais,"['rede', 'forma', 'todo', 'o', 'possitividades', 'maiores', 'E', 'pessoais', 'vezes', 'são', 'sendo', 'muita', 'relação', 'fotos', 'preocupação', 'identidade', 'e', 'redes', 'sabemos', 'verdadeiro', 'Isso', 'e', 'e', 'idosos', 'sociais', 'doença', 'bem', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'informações', 'devem', 'uso', 'com']",29-02-2024,07:55,08:11
EST_090,7,A,Inseguranças no uso das redes sociais,"['rede', 'forma', '-', 'o', 'sugestões', 'poucos', 'logo', 'é', 'coisas', 'preocupão', 'sendo', 'uma', 'rede', '-', 'coisa', 'informações', 'de', 'redes', 'sabemos', 'verdadeiro', 'isso', 'sérios', 'na', 'disseminação', 'sociais', '-', 'danos', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'informações', 'devem', 'uso', 'as']",29-02-2024,08:03,08:13
EST_091,8,A,A importância da responsabilidade ambiental,"['mesmo', 'ligação', 'ambiente', 'uma', 'de', 'para', 'de', 'delas', 'dos', 'luz', 'começar', 'desligar', 'eletronicos', 'uso', 'não', 'necessidade', 'melhor', 'é', 'o', 'varías', 'vidro', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'e', 'esses', 'precisa', 'maís', 'responsavel', 'e', 'ao', 'de', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:12
EST_092,7,A,Inseguranças no uso das redes sociais,"['facilidade', 'facilidade', 'um', 'pelo', 'inseguranças', 'maiores', 'e', 'bancarios', 'pessoas', 'podem', 'sendo', 'um', 'uma', 'dados', 'coisa', 'pessoas', 'de', 'redes', 'podem', 'verdadeiro', 'tambem', 'e', 'serios', 'sites', 'elas', 'parte', 'ansiedade', 'ter', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'devem', 'uso', 'muitas']",29-02-2024,08:03,08:18
EST_093,8,A,A importância da responsabilidade ambiental,"['meio', 'vem', 'mundo', 'uma', 'para', 'para', 'de', 'forma', 'de', 'energia', 'tambem', 'desligar', 'so', 'utilização', 'também', 'utilizando', 'responsável', 'e', 'o', 'diferentes', 'vridro', 'para', 'uma', 'faz', 'também', 'ao', 'não', 'também', '-', 'fazem', 'limpo', 'responsavel', 'tambem', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:06
EST_094,8,B,A importância da responsabilidade ambiental,"['meio', 'prevenção', 'mundo', 'uma', 'de', 'para', 'de', 'forma', 'de', 'energia', 'prevenir', 'apagar', 'elétricos', 'uso', 'são', 'usar', 'responsável', 'é', 'o', 'várias', 'vidro', 'para', 'uma', 'faz', 'é', 'do', 'não', 'e', 'de', 'é', 'ser', 'responsável', 'é', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:16
EST_095,8,B,A importância da responsabilidade ambiental,"['meio', 'A', 'mundo', 'uma', 'para', 'a', 'de', 'ideia', 'de', 'energia', 'isso', 'desligar', 'eletricos', 'atividade', 'não', 'utilizar', 'responsavel', 'é', 'o', 'varias', 'vidro', 'para', 'uma', 'faz', 'é', 'ao', 'e', 'e', 'são', 'para', 'bem', 'um', 'pois', 'do', 'com', 'à', 'nossa', 'nosso']",29-02-2024,08:00,08:10
EST_096,8,B,A importância da responsabilidade ambiental,"['meio', 'importância', 'lugar', 'uma', 'para', 'para', 'de', 'delas', 'de', 'energia', 'isso', 'desligar', 'para', 'carga', 'não', 'querer', 'previsível', 'é', 'o', 'suas', 'não', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'para', 'esses', 'precisamos', 'mais', 'conciente', 'e', 'do', 'de', 'a', 'a', 'nosso']",29-02-2024,08:00,08:13
EST_097,6,B,O uso dos celulares por crianças,"['Isso', 'amigos', 'De', 'do', 'para', 'assisitir', 'que', 'também', 'são', 'celular', 'a', 'filhos', 'casa', 'são', 'uso', 'problemas', 'dor', 'como', 'problemas', 'os', 'aplicativos', 'as', 'na', 'celular', 'aplicativos', 'bons', 'filho', '-', 'a', 'observar', 'aplicativo', 'a', 'Para', 'pode', 'poder', 'devem', 'o', 'permitir']",29-02-2024,08:00,08:31
EST_098,8,B,A importância da responsabilidade ambiental,"['meio', 'cuidar', 'mundo', 'ter', 'para', 'para', 'de', 'delas', 'de', 'energia', 'isso', 'desligada', 'eletronicos', 'uso', 'não', 'nessecidade', 'responsável', 'é', 'cada', 'uma', 'alimentos', 'para', 'uma', 'da', 'é', 'em', 'não', 'o', 'etc', 'ajudam', 'mais', 'responsavel', 'e', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:15
EST_099,8,B,A importância da responsabilidade ambiental,"['menos', '-', '-', 'melhor', 'para', 'para', 'de', 'foma', 'dos', 'enegia', 'sabemo', 'apaga', 'hora', 'uso', 'não', 'usa', 'importo', 'é', 'o', 'diferente', 'organico', 'na', 'uma', 'faz', 'é', 'com', 'não', 'para', 'por', 'prejudica', 'é', 'importa', 'como', 'que', 'com', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:20
EST_100,7,B,Inseguranças no uso das redes sociais,"['segurança', 'posibilidade', 'entre', 'esse', 'desvantagens', 'insegurança', 'e', 'tem', 'deles', 'são', 'sendo', 'outras', 'insegurança', 'as', 'preocupação', 'notícias', 'do', 'redes', 'tem', 'verdadeiro', 'tambem', 'com', 'que', 'individos', 'sociais', 'falsa', 'queixa', 'ter', 'redes', 'depressão', 'com', 'tem', 'com', 'coisas', 'pode', 'uso', 'falsas']",29-02-2024,07:55,08:14
EST_101,7,B,Inseguranças no uso das redes sociais,"['internete', 'rede', 'todo', 'pra', 'cituações', 'mas', 'no', 'porem', 'pessoas', 'da', 'publicadas', 'muinta', 'publicação', 'as', 'preocupação', 'redes', 'de', 'redes', 'podemos', 'verdadeiro', 'porem', 'tragicos', 'de', 'blogueiros', 'sociais', 'tecnologia', 'muinto', 'ver', 'redes', 'depressão', 'com', 'fizeram', 'por', 'redes', 'podem', 'uso ', 'publica']",29-02-2024,07:55,08:11
EST_102,9,A,Consumismo entre os jovens,"['sobre', 'á', 'emocional', 'pelo', 'por', 'como', 'e', 'pior', 'tecnologia', 'intrigas', 'são', 'são', 'jovens', 'pelo', 'não', 'como', 'retirar', 'com', 'jovens', 'como', 'por', 'que', 'o', 'é', 'por', 'possa', 'juntar', 'possivel', 'jovens', 'para', 'pensamentos', 'que', 'o', 'que', 'jovens', 'pensar', 'poder']",29-02-2024,08:02,08:18
EST_103,9,B,Consumismo entre os jovens,"['tipo', 'a', 'social', 'com', 'de', 'de', 'social', 'catastrófico', 'deles', 'irritação', 'dessas', 'são', 'jovens', 'atraído', 'eles', 'porén', 'encaixar', 'pelo', 'jovens', 'suficiente', 'de', 'prazo', 'o', 'é', 'deles', 'possam', 'poupar', 'importante', 'grande', 'sobre', 'escolha', 'para', 'o', 'É', 'certo', 'totalmente', 'feito']",29-02-2024,08:01,08:17
EST_104,6,A,O uso dos celulares por crianças,"['isso', 'prós', 'bom', 'controlado', 'para', 'acessar', 'ludicos', 'comunicação', 'estão', 'celular', 'boa', 'filhos', 'casa', 'são', 'uso', 'problemas', 'dor', 'má', 'insolamento', 'os', 'uso', 'as', 'da', 'desconhecidos', 'conteúdos', 'podem', 'acesso', 'inapropriados', 'a', 'olhar', 'usuarios', 'antes', 'supervisionar', 'pode', 'deve', 'precisão', 'controladamente', 'manter']",29-02-2024,08:03,08:23
EST_105,6,A,O uso dos celulares por crianças,"['também', 'acessos', 'por', 'do', 'que', 'ver', 'que', 'a', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'danos', 'dor', 'na', 'ant', 'alguns', 'uso', 'as', 'da', 'estranhos', 'aplicativos', 'responsaveis', 'filho', 'inapropriado', 'a', 'olhar', 'aplicativos', 'a', 'mas', 'também', 'para', 'devem', 'o', 'ajudar']",29-02-2024,08:03,08:13
EST_106,7,A,Inseguranças no uso das redes sociais,"['rede', 'forma', 'todo', 'o', 'mudanças', 'maiores', 'e', 'pessoais', 'coisas', 'são', 'sendo', 'muitas', 'redes', 'redes', 'preocupação', 'informações', 'de', 'redes', 'são', 'verdadeiro', 'até', 'pessoais', 'de', '-', 'sociais', 'fase', 'preocupação', 'cada', 'redes', 'depressão', 'com', 'de', 'para', 'informações', 'devem', 'uso', 'as']",29-02-2024,08:03,08:27
