discente,ano,turma,texto,respostas,data,tempo_inicial,tempo_final
EST_160,8,A,A importância da responsabilidade ambiental,"['meio', 'importancia', 'lugar', 'uma', 'pra', 'para', 'de', 'delas', 'de', 'energia', 'ajudarmos', 'desligar', 'eletronicos', 'uso', 'não', 'nescessidade', 'responsavel', 'é', 'o', 'quatro', 'vidro', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'e', 'com', 'contribui', 'limpo', 'responsavel', 'é', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:09
EST_161,9,A,Consumismo entre os jovens,"['a', 'de', '-', 'consumista', 'de', 'de', 'social', 'gradativas', 'exagerado', 'tristeza', 'das', 'são', 'jovens', 'propricios', 'os', 'por', 'atualizar', 'pelo', 'jovens', 'suficiente', 'de', 'prazo', 'o', 'é', 'positiva', 'possam', 'manusear', 'bom', 'seu', 'para', 'ato', 'para', 'o', 'é', 'consumo', 'tão', 'maneirado']",29-02-2024,08:02,08:08
EST_162,6,B,O uso dos celulares por crianças,"['Realmente', 'hábito', 'A', 'de', 'para', 'ver', 'que', 'ajudão', 'São', 'celular', 'uma', 'pequenos', 'casa', 'são', 'usso', 'danos', 'dor', 'na', 'ficar', 'os', 'ficar', 'as', 'na', 'desconhecidos', 'conteudos', 'que', 'sites', 'infantis', 'a', 'olhar', 'pais', 'as', 'Mas', 'pode', 'preciso', 'devem', 'o', 'melhorar']",29-02-2024,08:00,08:20
EST_163,8,B,A importância da responsabilidade ambiental,"['meio', 'preservação', 'local', 'uma', 'para', 'para', 'de', 'forma', 'de', 'energia', 'ajudar', 'que', 'elétrico', 'uso', 'não', 'usar', 'responsável', 'é', 'o', 'cada', 'vidro', 'para', 'a', 'faz', 'é', 'em', 'não', 'e', 'como', 'fazemos', 'mais', 'responsável', 'mas', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:14
EST_164,7,A,Inseguranças no uso das redes sociais,"['rede', 'capacidade', 'todo', 'o', 'inseguranças', 'principais', 'e', 'utilizados', 'preocupações', 'foram', 'sendo', 'muitas', 'coleta', 'dados', 'preocupação', 'noticias', 'de', 'redes', 'conseguimos', 'verdadeiro', 'também', 'e', 'a', 'site', 'cociais', 'forte', 'inseguranças', 'colocar', 'redes', 'depressão', 'com', 'de', 'e', 'dados', 'precisão', 'uso', 'e']",29-02-2024,08:03,08:37
EST_165,6,B,O uso dos celulares por crianças,"['Sempre', 'conteúdo', 'Por', 'do', 'para', 'ter', 'que', 'ajudam', 'Estão', 'celular', 'uma', 'filhos', 'casa', 'São', 'Uso', 'Problemas', 'Dor', 'De', 'Uso', 'que', 'uso', 'as', 'Da', 'Pessoas', 'sites', 'Sempre', 'uso', 'usados', 'a', 'as', 'adultos', 'a', 'também', 'pode', 'importante', 'devem', 'Sempre', 'ter']",29-02-2024,08:00,08:22
EST_166,9,A,Consumismo entre os jovens,"['com', 'á', 'emocional', 'tendo', 'de', 'com', 'social', 'excessivas', 'em', 'ansiedade', 'das', 'são', 'jovens', 'sobre', 'eles', 'e', 'conhecer', 'no', 'jovens', 'suficiente', 'com', 'tempo', 'o', 'é', 'financeira', 'aprendam', 'administrar', 'preciso', 'sub', 'sobre', 'aumento', 'para', 'o', 'é', 'consumo', 'algo', 'usado']",29-02-2024,08:02,08:14
EST_167,6,A,O uso dos celulares por crianças,"['mas', 'benefício', 'por', 'de', 'para', 'ter', 'que', 'podem', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'danos', 'dor', 'na', 'rede', 'os', 'uso', 'as', 'da', 'desconhecidos', 'conteúdos', 'precisam', 'que', 'usado', 'a', 'analisar', 'pessoas', 'a', 'mas', 'pode', 'preciso', 'devem', 'o', 'a']",29-02-2024,08:03,08:12
EST_168,6,B,O uso dos celulares por crianças,"['e', 'saites', '-', 'do', 'para', 'ver', 'educativo', 'si', 'moram', 'celular', 'poder', 'filho', 'casa', 'são', 'celular', 'riscos', 'dor', 'coluna', '-', 'os', 'telefone', 'as', 'da', 'estraios', 'saites', 'das', 'filho', 'improprio', 'a', 'criança', 'pais', 'deve', 'Mas', 'trave', 'bom', 'devem', 'o', 'as']",29-02-2024,08:00,08:22
EST_169,9,A,Consumismo entre os jovens,"['como', 'as', 'pressão', 'do', 'aos', 'virando', 'social', 'graves', 'entre', 'desprezo', 'só', 'são', 'jovem', 'no', 'eles', 'eles', 'infiltra', 'no', 'jovem', 'suficiente', 'de', 'vida', 'esse', 'é', 'importante', 'possam', 'investir', 'preciso', 'seu', 'que', 'um', 'pra', 'o', 'é', 'consumo', 'algo', 'algo']",29-02-2024,08:02,08:20
EST_170,7,B,Inseguranças no uso das redes sociais,"['facilidade', 'capacidade', 'todo', 'o', 'complicações', 'muitas', 'capacita', 'constantemente', 'coisas', 'são', 'sendo', 'uma', 'veracidade', 'jornais', 'preocupação', 'informações', 'do', 'redes', 'conseguir', 'verdadeiro', 'muito', 'e', 'a', 'lojas', 'levam', 'forte', 'ataque', 'pessoas', 'redes', 'depressão', 'com', 'de', 'por', 'informações', 'podem', 'uso', 'as']",29-02-2024,07:55,08:11
EST_171,6,B,O uso dos celulares por crianças,"['claro', 'amigos', 'Por', 'constante', 'para', 'asesar', 'que', 'a', 'estão', 'celularis', 'uma', 'filhos', 'casa', 'são', 'tela', 'danos', 'dor', 'de', 'comportamento', 'um', 'tempo', 'as', 'da', 'telas', 'conteudo', 'seguros', 'filhos', 'improprio', 'a', 'agumas', 'apes', 'as', 'porem', 'pode', 'importante', 'devem', 'ou', 'propria']",29-02-2024,08:00,08:12
EST_172,7,B,Inseguranças no uso das redes sociais,"['informações', 'preocupações', 'redes', 'está', 'Privacidade', 'outras', 'é', 'pessoais', 'outras', 'foram', 'sendo', 'uma', 'privacidade', 'preocupações', 'maneiras', 'informações', 'da', 'redes', 'está', 'privacidade', 'informações', 'preocupações', 'pessoais', 'outras', 'sociais', 'pagina', 'maneiras', 'parsa', 'redes', 'depreção', 'com', 'de', 'é', 'redes', 'como', 'uso', 'outras']",29-02-2024,07:55,08:17
EST_173,9,A,Consumismo entre os jovens,"['entretanto', 'de', 'convocada', 'de', 'nos', 'de', 'social', 'excesiva', 'propagandista', 'prejuízo', 'das', 'são', 'alvos', 'preparado', 'sempre', 'em', 'socializar', 'em', 'de', 'mental', 'de', 'do', 'o', 'é', 'psicologica', 'nós', 'cuidar', 'de', 'pensamento', 'para', 'momento', 'para', 'o', 'é', 'consumismo', 'algo', 'correspondido']",29-02-2024,08:02,08:09
EST_174,8,A,A importância da responsabilidade ambiental,"['meio', 'é', 'mundo', 'uma', 'para', 'pro', 'de', 'forma', 'de', 'energia', 'todos', 'desligar', 'para', 'casa', 'não', 'água', 'proteger', 'é', 'o', 'diferentes', 'vidro', 'para', 'uma', '', 'é', 'ao', 'não', 'e', 'com', 'todos', 'ambiente', 'um', 'só', 'que', 'uma', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:21
EST_175,6,B,O uso dos celulares por crianças,"['também', 'hábitos', 'Por', 'do', 'para', 'aprender', 'que', 'se', 'estão', 'celular', 'de', 'celulares', 'casa', 'são', 'celular', 'problema', 'além', 'da', 'desemovimento', 'que', 'uso', 'as', 'da', 'pessoas', 'coisas', 'também', 'uso', 'usados', 'a', 'também', 'aplicativos', 'a', 'Porque', 'pode', 'importante', 'devem', 'o', 'para']",29-02-2024,08:00,08:17
EST_176,8,A,A importância da responsabilidade ambiental,"['meio', 'como', 'mundo', 'essa', 'e', 'para', 'de', 'seria', 'de', 'coisa', 'isso', 'apagar', 'eletricos', 'casa', 'não', 'pingar', 'responsável', 'é', 'o', 'umas', 'vidro', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'e', 'esses', 'é', 'limpo', 'cuidadoso', 'mas', 'com', 'de', 'a', 'a', 'nosso']",29-02-2024,07:56,08:03
EST_177,9,A,Consumismo entre os jovens,"['sobre', 'a', 'emposta', 'de', 'em', 'de', 'desperdício', 'importantes', 'excessivo', 'obesidade', 'mostrados', 'são', 'jovens', 'vulneravel', 'ja', 'e', 'entregar', 'por', 'que', 'suficiente', 'das', 'desse', 'o', 'é', 'monetaria', 'saibam', 'gastar', 'possivel', 'sistema', 'quanto', 'dia', 'quanto', 'o', 'é', 'consumismo', 'errado', 'jeito']",29-02-2024,08:02,08:10
EST_178,8,B,A importância da responsabilidade ambiental,"['luga', 'cuida', 'planeta', 'uma', 'para', 'pra', 'de', 'delas', 'de', 'avores', 'que', 'apaga', 'eletronicos', 'funcionamento', 'não', 'usar', 'responsável', 'é', 'o', 'algumas', 'vrido', 'para', 'uma', 'faz', 'é', 'ao', 'rios', 'e', 'por', 'não', 'mais', 'responsável', 'e', 'é', 'de', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:12
EST_179,8,A,A importância da responsabilidade ambiental,"['importante', 'ambiente', 'nosso', 'com', 'responsável', 'para', 'para', 'responsável', 'lixo', 'energia', 'todos', 'desligar', 'elétrica', 'casa', 'demais', 'gastar', 'ambiental', 'separar', 'seletiva', 'calçada', 'borracha', 'para', 'uma', 'nosso', 'atitude', 'ambiental', 'ambiental', 'não', 'respeitar', 'ambiental', 'importante', 'para', 'assim', 'para', 'da', 'pessoa', 'nosso', 'cuidar']",29-02-2024,07:56,09:18
EST_180,6,A,O uso dos celulares por crianças,"['também', 'beneficios', 'por', 'do', 'para', 'utilizar', 'elas', 'aprendem', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'danos', 'dor', 'de', 'bullyng', 'os', 'celular', 'as', 'da', 'outros', 'sites', 'tem', 'filho', 'improprios', 'a', 'livre', 'usuarios', 'a', 'diminuir', 'pode', 'preciso', 'devem', 'o', 'garantir']",29-02-2024,08:03,08:13
EST_181,6,B,O uso dos celulares por crianças,"['Mas', '-', 'Mas', 'do', 'pois', 'assisti', 'para', 'se', 'moram', 'celular', 'varias', 'deveres', 'casa', 'são', '-', 'problemas', 'dor', 'na', '-', 'um', 'controle', 'as', 'da', 'estranho', 'fotos', '-', '-', '-', 'as', 'verifica', '-', 'as', 'Mas', '-', '-', 'tem', 'o', '-']",29-02-2024,08:00,08:25
EST_182,7,A,Inseguranças no uso das redes sociais,"['criação', 'abilidade', '-', '-', 'dificuldades', '-', 'e', 'tendo', 'nos', 'todos', 'o', '-', 'pesquisas', 'a', 'também', 'fotos', 'de', 'redes', 'consegue', 'verdadeiro', 'não', 'e', 'de', 'animais', 'podem', '-', '-', 'fazer', '-', 'depressão', 'com', 'fizeram', '-', 'dados', 'devem', 'dezenvolvimento', 'a']",29-02-2024,08:03,08:34
EST_183,6,B,O uso dos celulares por crianças,"['Mas', 'hábitos', 'Bom', 'do', 'para', 'ter', 'que', 'ajudar-se', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'problemas', 'dores', 'má', 'problema', 'alguns', 'uso', 'as', 'da', 'estranhos', 'sites', 'que', 'uso', 'para', 'a', 'olhar', 'pais', 'a', 'Mas', 'pode', 'bom', 'devem', 'o', 'melhorar']",29-02-2024,08:00,08:18
EST_184,7,A,Inseguranças no uso das redes sociais,"['rede', '-', '-', 'algum', '-', 'frequetes', 'e', 'privados', '-', 'são', 'sendo', 'tipo', 'milhares', 'dados', 'preocupações', 'informações', 'de', 'redes', 'vão', 'verdadeiro', 'isso', 'ou', 'a', '-', 'sociais', 'coisa', 'problemas', '-', 'redes', 'depressão', 'com', 'de', 'para', 'dados', 'pra', 'perigo', 'ás']",29-02-2024,08:03,08:14
EST_185,7,B,Inseguranças no uso das redes sociais,"['forma', 'forma', 'todo', 'este', 'coisas', 'grandes', 'com', 'pessoais', 'coisa', 'estão', 'sendo', 'muita', 'disseminação', 'endereço', 'coisa', 'informações', 'de', 'redes', 'da', 'verdadeiro', 'Isso', 'violencia', 'a', 'familiares', 'sociais', 'acumulo', 'brigas', 'expor', 'redes', 'depressão', 'com', 'de', 'de', 'dados', 'podem', 'uso', 'vazar']",29-02-2024,07:55,08:19
EST_186,7,A,Inseguranças no uso das redes sociais,"['rede', 'tecnologia', '-', 'o', 'beneficios', 'maiores', 'mas', 'ajuda', 'vezes', 'são', 'sendo', 'muitas', '-', 'dados', 'preocupação', 'notícias', 'de', 'redes', 'conseguimos', 'real', 'isso', 'e', 'de', 'famosos', 'podem', 'diferença', 'preconceito', 'ter', 'redes', 'depressão', 'com', 'que', 'e', 'redes', 'devem', 'uso', 'das']",29-02-2024,08:03,08:20
EST_187,9,A,Consumismo entre os jovens,"['sobre', 'de', 'feita', 'do', 'dos', 'de', '-', 'ruins', 'ececivo', 'doenças', 'das', 'são', 'jovens', 'jeito', 'eles', 'e', 'enfiltrar', 'por', 'jovens', 'suficiente', 'das', 'tempo', 'o', 'é', 'completa', 'aprendam', 'ganhar', 'importante', 'mundo', 'que', 'tipo', 'que', 'eles', 'é', 'consumismo', 'tão', 'praticado']",29-02-2024,08:02,08:10
EST_188,7,A,Inseguranças no uso das redes sociais,"['facilidade', 'junção', 'todo', 'o', 'cuidados', 'principais', 'quando', 'é', 'pessoas', 'são', 'sendo', 'muitas', 'quantidade', 'dados', 'coisa', 'informações', 'de', 'redes', 'bem', 'verdadeiro', 'isso', 'como', 'de', 'lugares', 'sociais', 'camada', 'muito', 'criar', 'redes', 'estresse', 'com', 'de', 'e', 'dados', 'devem', 'dano', 'suas']",29-02-2024,08:03,08:21
EST_189,6,A,O uso dos celulares por crianças,"['celular', 'colegas', 'bem', 'do', 'para', 'acessar', 'que', 'também', 'estão', 'celular', 'uma', 'celulares', 'casa', 'são', 'comunicação', 'dores', 'dor', 'do', 'dor', 'que', 'tempo', 'as', 'da', 'pessoas', 'videos', 'que', 'jogos', 'mais', 'que', 'ensine', 'aplicativos', 'a', 'que', 'velho', 'que', 'tem', 'o', 'ter']",29-02-2024,08:03,08:14
EST_190,9,B,Consumismo entre os jovens,"['como', 'de', 'social', 'de', 'de', 'de', 'social', 'piores', 'desenfreado', 'fustração', 'das', 'são', 'jovens', 'para', 'todos', 'pois', 'entrar', 'pelo', 'jovens', 'social', 'das', 'prazo', 'o', 'é', 'social', 'possam', 'ganhar', 'importante', 'consumo', 'sobre', 'item', 'de', 'o', 'Isso', 'consumo', 'muito', 'consumir']",29-02-2024,08:01,08:16
EST_191,6,B,O uso dos celulares por crianças,"['tambem', 'aplicativos', 'de', 'do', 'para', 'ver', 'que', 'tambem', '-', '-', '-', '-', '-', 'são', 'energia', 'traumas', 'dor', '-', '-', 'regras', '-', 'as', 'da', 'pessoas', 'coisas', '-', '-', '-', 'a', 'ver', 'pais', 'a', '-', 'pode', 'melhor', 'podem', 'o', 'melhorar']",29-02-2024,08:00,08:39
EST_192,6,A,O uso dos celulares por crianças,"['também', 'perigos', 'de', 'de', 'porque', 'assistir', 'e', 'podem', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'problemas', 'dor', 'como', 'abito', 'alguns', 'uso', 'as', 'da', 'pessoas', 'aplicativos', 'que', 'acesso', 'impróprios', 'a', 'olhar', 'dias', 'a', 'além', 'pode', 'precisso', 'tem', 'o', 'ter']",29-02-2024,08:03,08:20
EST_193,8,A,A importância da responsabilidade ambiental,"['meio', 'expostos', 'mundo', 'necesario', 'para', 'de', 'de', 'forma', 'de', 'energia', 'sobreviver', 'desliga', 'eletricos', 'uso', 'não', 'usar', 'responsavel', 'é', 'o', 'varias', 'vidro', 'para', 'uma', 'faz', 'é', 'ao', 'não', 'e', 'dar', 'ajuda', 'limpo', 'responsavel', 'vamos', 'que', 'de', 'a', 'nossa', 'nosso']",29-02-2024,07:56,08:09
EST_194,6,A,O uso dos celulares por crianças,"['pois', 'costumes', 'por', 'dor', 'para', 'utilizar', 'que', 'a', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'danos', 'dor', 'e', 'processo', 'alguns', 'tempo', 'as', 'da', 'pessoas', 'conteúdos', 'necessariamente', 'tempo', 'utilizador', 'a', 'observar', 'usuários', 'a', 'assim', 'pode', 'preciso', 'devem', 'o', 'ter']",29-02-2024,08:03,08:16
EST_195,6,A,O uso dos celulares por crianças,"['familiaris', 'amigos', 'de', 'do', 'todas', 'conhecer', 'que', 'se', 'estão', 'celular', 'em', 'celulares', 'casa', 'não', 'todos', 'ansiedade', 'dor', 'causa', 'aparelho', 'muitos', 'monitoramento', 'as', 'da', 'pessoas', 'aplicativos', 'saber', 'aparelho', 'do', 'pra', 'muitas', 'aplicativos', 'a', 'do', 'pra', 'com', 'devem', 'muito', 'proteger']",29-02-2024,08:03,08:14
EST_196,6,B,O uso dos celulares por crianças,"['Ler', 'hábitos', 'o', 'do', 'que', 'contribuir', 'que', 'de', 'estão', 'filho', 'como', 'filhos', 'casa', 'são', 'celular', 'problemas', 'dor', 'da', 'ati', 'em', 'aparelho', 'as', 'da', 'cites', '-', 'tem', 'filho', 'impróprios', 'celular', 'na', 'yuotube', 'as', 'Porque', 'pode', 'imposivel', 'tem', 'o', 'ter']",29-02-2024,08:00,08:15
EST_197,8,B,A importância da responsabilidade ambiental,"['meio', 'juntos', 'mundo', 'necessária', 'poder', 'para', 'de', 'delas', 'de', 'energia', 'isso', 'apagar', 'elétricos', 'função', 'não', 'necessidade', 'responsavel', 'é', 'o', 'cada', 'vidro', 'para', 'feita', 'faz', 'é', 'ao', 'não', 'e', 'como', 'é', 'bem', 'responsavel', 'sim', 'do', 'de', 'a', 'nossa', 'do']",29-02-2024,08:00,08:13
EST_198,7,B,Inseguranças no uso das redes sociais,"['-', 'facilidade', '-', 'o', 'inseguranças', '-', '-', '-', 'pessoas', 'são', 'sendo', 'uma', '-', '-', 'preocupação', 'mensagens', 'de', 'redes', 'conseguimos', 'verdadeiro', 'E', 'e', 'na', '-', 'sociais', '-', '-', 'ter', 'redes', 'depressão', 'com', 'de', 'e', 'dados', 'devem', '-', 'falsas']",29-02-2024,07:55,08:30
EST_199,7,A,Inseguranças no uso das redes sociais,"['falta', 'forma', 'lugares', 'o', 'proplemas', 'muitas', 'e', 'privados', 'pessoas', 'são', 'sendo', 'muitas', '-', 'convesas', 'preucopasão', 'indentidade', 'de', 'redes', 'consiguimos', 'verdadeiro', 'tudo', 'e', 'na', '-', 'sociais', 'ansiedade', 'problemas', 'celular', 'redes', 'depressão', 'com', 'de', 'pelo', 'coisas', 'devem', 'uso', 'das']",29-02-2024,08:03,08:16
EST_200,7,A,Inseguranças no uso das redes sociais,"['-', '-', '-', '-', '-', '-', 'aonde', 'é', 'pessoas', 'são', 'são', 'muitas', '-', '-', '-', 'amisades', 'de', 'redes', 'conseguimos', '-', '-', '-', '-', '-', 'elas', 'rede', 'muito', 'qualquer', 'redes', 'depresão', 'com', 'são', 'por', 'redes', 'tem', 'usso', 'muitas']",29-02-2024,08:03,08:19
EST_201,9,A,Consumismo entre os jovens,"['entre', 'das', 'feito', 'de', 'de', 'do', 'social', 'alarmantes', 'ecessivo', 'arrependimento', 'são', 'são', 'jovens', 'consentrado', 'eles', 'que', 'valorizar', 'por', 'jovens', 'suficiente', 'de', 'tempo', 'o', 'é', 'economia', 'ajude', 'poupar', 'importante', 'conhecimento', 'sobre', 'escolha', 'de', 'o', 'é', 'consumo', 'muito', 'usado']",29-02-2024,08:02,08:12
EST_202,8,B,A importância da responsabilidade ambiental,"['meio', 'e', 'lugar', 'a', 'para', 'para', 'de', 'forma', 'de', 'coisas', 'ela', 'das', 'e', 'que', 'não', 'desligar', 'é', 'tipo', 'os', 'tipo', 'comida', 'para', 'para', 'faz', 'é', 'ao', 'e', 'para', 'por', 'é', 'muito', 'bem', 'é', 'do', 'de', 'a', 'nossa', 'nosso']",29-02-2024,08:00,08:19
EST_203,6,A,O uso dos celulares por crianças,"['mas', 'perigos', 'por', 'do', 'bom', 'assistir', 'que', 'para', 'estiverem', 'celular', 'uma', 'filhos', 'casa', 'ser', 'uso', 'ploplemas', 'dor', 'ploplemas', 'plopema', 'regras', 'usu', 'as', 'da', 'pessoas', 'conteudos', 'pressisão', 'tipo', '-', 'a', 'ver', 'aplicativo', 'a', 'mas', 'pode', 'que', 'geralmente', 'do', 'manter']",29-02-2024,08:03,08:22
EST_204,6,A,O uso dos celulares por crianças,"['mais', 'vicio', 'de', 'dos', 'para', 'usar', 'que', 'se', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'utilização', 'problemas', 'dor', 'a', 'vício', 'os', 'tempo', 'as', 'da', 'pessoas', 'aplicativos', 'também', 'aplicativo', 'que', 'a', 'todas', 'conteudos', 'as', 'sim', 'pode', 'preciso', 'devem', 'o', 'manter']",29-02-2024,08:03,08:16
EST_205,7,A,Inseguranças no uso das redes sociais,"['inseguranças', 'preocupação', '-', 'o', 'inseguranças', 'inseguranças', 'com', '-', 'coisas', 'são', 'sendo', 'muita', 'abertura', '-', 'coisa', 'coisas', 'de', 'redes', 'querem', 'e', 'insegurança', 'e', 'de', 'bancos', 'sociais', '-', 'coisas', '-', 'redes', 'depressão', 'com', 'de', 'e', 'coisas', 'devem', '-', 'as']",29-02-2024,08:03,08:19
EST_206,6,B,O uso dos celulares por crianças,"['haitear', 'geitos', 'nenhum', 'de', 'para', 'ver', 'que', 'que', 'estão', 'celula', 'muita', 'filhos', 'casa', 'são', 'cuidado', 'danos', 'dor', 'sua', 'redes', 'alguns', 'uso', 'as', 'da', 'os', 'conteudos', 'não', 'filho', 'redes', 'sua', 'suas', 'ceonteudos', 'possa', 'nenhum', 'pode', 'se', 'podem', 'ele', 'permitir']",29-02-2024,08:00,08:08
EST_207,6,B,O uso dos celulares por crianças,"['Mas', 'prós', 'de', 'do', 'para', 'ver', 'que', 'ajuda', 'estão', 'celular', 'uma', 'filhos', 'casa', 'são', 'uso', 'danos', 'dor', 'como', 'rede', 'alguns', 'uso', 'as', 'da', 'pessoas', 'conteúdos', '-', 'uso', 'usados', 'a', 'ver', 'aplicativo', 'sua', 'mas', 'pode', 'preciso', 'devem', 'o', 'ter']",29-02-2024,08:00,08:15
EST_208,7,B,Inseguranças no uso das redes sociais,"['aria', 'internet', 'todo', 'o', 'coisas', 'muitas', 'usando', 'financeiro', 'pessoas', 'São', 'São', 'muitas', 'chegada', 'dados', 'causa', 'informação', 'de', 'redes', 'usa', 'verdade', 'isso', 'graves', 'de', 'empresas', 'sociais', 'dependencia', 'agressão', 'de', 'redes', 'depressão', 'com', 'de', 'para', 'informações', 'conciencia', 'compartilhamento', 'não']",29-02-2024,07:55,08:14
EST_209,7,A,Inseguranças no uso das redes sociais,"['falta', 'dificuldade', '-', 'esse', '-', 'maiores', 'com', '-', 'vezes', 'são', 'sendo', 'uma', 'maioria', '-', 'coisa', 'públicações', 'de', 'redes', 'consegue', 'verdadeiro', 'isso', 'e', 'na', '-', 'sociais', '-', '-', '-', '-', 'depressão', 'com', 'de', 'e', 'dados', 'devem', 'uso', 'as']",29-02-2024,08:03,08:13
EST_210,8,A,A importância da responsabilidade ambiental,"['meio', 'nossa', 'ar', 'boa', 'de', 'para', 'de', 'coisa', 'os', 'coisas', 'ambiente', 'fazer', 'para', 'crise', 'não', 'utilização', 'bom', 'é', 'o', 'varias', 'vidro', 'para', 'uma', 'faz', 'é', 'pois', 'não', 'e', 'um', 'precisa', 'ser', 'boa', 'e', 'que', 'de', 'a', 'nossa', 'nosso']",29-02-2024,08:04,08:14
EST_211,6,A,O uso dos celulares por crianças,"['e', 'aplicativos', 'em', 'desse', 'com', 'aprender', 'que', 'a', 'estão', 'conteúdo', 'a', 'filhos', 'se', 'preucupações', 'internete', 'proplemas', 'dores', 'torta', 'proplemas', 'os', 'aplicativo', 'as', 'da', 'pessoas', 'aplicativos', 'precisão', 'celular', 'nos', 'a', 'as', 'aplicativos', 'as', 'com', 'tem', 'para', 'presisão', 'o', 'proteção']",29-02-2024,08:03,08:24
EST_212,7,A,Inseguranças no uso das redes sociais,"['insegurança', 'preocupação', '-', 'o', 'inseguranças', '-', '-', '-', 'pessoas', '-', '-', '-', '-', '-', 'preocupação', 'falas', 'de', 'redes', '-', 'ou', 'isso', 'de', 'na', '-', 'sociais', 'fobia', 'insegurança', 'ter', 'redes', 'insegurança', 'com', 'da', '-', 'dados', 'vai', 'dano', 'espalhar']",29-02-2024,08:03,08:19
